Date,Seller,Buyer,Item,Price,Durability,Rarity
6/25/2015 11:53:41 AM,uMadBro,Typhoon,Hold-R107 V,"$1,210,000",100,o
6/26/2015 12:34:58 AM,Metalgirl,Bird21,Hold-R107 VI,"$50,000",100,b
6/26/2015 7:41:16 AM,royalm,UncleBadtouc,Hold-R107 VI,"$75,000",100,b
6/28/2015 4:55:14 AM,Deathknot,Valflame,Hold-R113 VI,"$50,000",100,b
6/26/2015 4:44:03 AM,Arcadia,TheQ,Hold-R122 IV,"$25,000",94,g
6/25/2015 1:10:25 AM,VistaCruiser,Gruben,Hold-R207 VI,"$140,000",100,b
6/26/2015 3:30:28 AM,WarKrimez,mictropmsu,Hold-R208 X,"$200,000",40,o
6/28/2015 9:17:21 AM,XxSeekerxX,IronRaja,Hold-R211 IV,"$15,000",65,g
6/28/2015 8:51:16 AM,jrsjessejrs1,Womble,Hold-W103 III,"$20,000",49,g
6/26/2015 2:16:25 AM,sizzlepants,jrsjessejrs1,Hold-W103 III,"$10,000",49,g
6/25/2015 6:51:07 AM,iSmooth,spacejuggalo,Hold-W103 III,"$95,000",61,b
6/29/2015 9:05:38 AM,Deathc,iSmooth,Hold-W104 III,"$5,500",38,g
6/30/2015 12:17:58 PM,Goosepoop,Redeye16,Hold-W104 VI,"$15,000",63,g
6/25/2015 1:48:14 PM,HermesLLC,Norris,Hold-W107 IV,"$60,000",39,b
6/27/2015 7:23:45 AM,noumanon,n000b,Hold-W107 VII,"$9,000",100,g
6/26/2015 3:34:03 AM,HermesLLC,SaraMcRealm,Hold-W110 VII,"$10,000",39,g
6/26/2015 3:28:53 AM,Foldem,SaraMcRealm,Hold-W111 VII,"$28,400",28,g
6/29/2015 10:05:10 PM,DreamyState,CdrHydra,Hold-W114 IV,"$15,000",26,g
6/25/2015 1:47:13 PM,Foldem,Graystripe,Hold-W115 III,"$50,000",100,g
6/26/2015 6:02:22 AM,kamkiriad,iSmooth,Hold-W115 IV,"$5,000",57,g
6/25/2015 3:50:50 PM,ibeatupkids,Romafia,Hold-W115 IV,"$250,000",38,g
6/26/2015 1:21:51 AM,HermesLLC,airru,Hold-W116 VI,"$15,000",59,g
6/30/2015 12:41:23 PM,RMSinc,iSmooth,Hold-W117 III,"$1,650",47,g
6/29/2015 11:12:56 AM,pyromonkey,DRAGONIC,Hold-W117 VII,"$9,000",32,g
6/27/2015 4:23:08 AM,joeydice,HermesLLC,Hold-W119 III,"$3,000",23,g
6/30/2015 1:03:17 AM,mictropmsu,DreamyState,Hold-W119 VIII,"$5,705",33,b
6/27/2015 5:05:19 AM,kanman,n000b,Hold-W122 VII,"$2,000",18,g
6/27/2015 6:43:54 AM,n000b,noumanon,Hold-W122 VII,"$23,000",18,g
6/30/2015 1:43:34 AM,plons,moi,Hold-W123 III,"$8,500",44,g
6/28/2015 4:29:15 AM,cyber178,EvilBetwee,Hold-W123 VII,"$150,000",80,b
6/29/2015 7:40:47 PM,siddhis,Duffy,Hold-W125 VII,"$7,000",53,g
6/28/2015 12:57:31 AM,HermesLLC,DarthNexus,Hold-W202 III,"$8,000",53,g
6/26/2015 1:28:34 AM,Cyka,MrFruitSalt,Hold-W203 IV,"$10,000",38,g
6/26/2015 10:09:00 AM,stexi,DiZZLe,Hold-W209 III,"$11,000",34,g
6/29/2015 11:58:39 AM,plons,float1,Hold-W211 IV,"$9,500",58,g
6/30/2015 10:09:30 AM,bliznit,PureEliza,Hold-W212 II,"$150,000",50,b
6/29/2015 6:15:41 PM,walter1989,bliznit,Hold-W212 II,"$99,995",50,b
6/25/2015 12:28:40 PM,PunkyBruiser,MrSWIV,Hold-W212 V,"$30,000",18,g
6/26/2015 8:04:43 AM,Skystriker,Rikku1333,Hold-W212 VII,"$10,000",64,g
6/29/2015 9:26:40 AM,pastafazool,bgog97522,Hold-W216 III,"$10,000",37,g
6/29/2015 4:57:53 PM,TheBroker,EvilBetwee,Hold-W216 VI,"$5,000",61,g
6/26/2015 4:21:09 AM,cupubank,TheBroker,Hold-W219 V,"$3,500",27,g
6/28/2015 3:14:30 AM,ibeatupkids,DreamyState,Hold-W221 III,"$2,000",21,g
6/26/2015 7:58:24 AM,markcalico,TheBroker,Hold-W222 VII,"$2,500",40,g
6/28/2015 8:09:36 AM,iSmooth,LilBelle,Hold-W223 III,"$9,500",57,g
6/27/2015 4:22:08 AM,HermesLLC,iSmooth,Hold-W223 III,"$5,000",57,g
6/25/2015 1:08:31 AM,ayechihuahua,phillipjacks,Holocrine Shield I,"$70,000",100,g
6/30/2015 1:13:14 AM,iSmooth,Tsieadin,Holocrine Shield II,"$9,500",48,g
6/30/2015 2:17:57 AM,stexi,iSmooth,Holocrine Shield III,"$3,500",52,g
6/28/2015 9:57:05 AM,HermesLLC,DreamyState,Holocrine Shield III,"$7,500",43,g
6/25/2015 8:31:23 AM,ibeatupkids,Chronic2000,Holocrine Shield IV,"$35,000",64,b
6/25/2015 1:34:54 AM,Zakalwe,MissMaggieX,Holocrine Shield IX,"$100,000",100,b
6/26/2015 2:50:37 AM,DAN2,iSmooth,Holocrine Shield V,"$1,492",54,g
6/29/2015 4:38:21 PM,SilverLance,Fall606,Holocrine Shield X,"$150,000",62,g
6/28/2015 5:32:01 AM,DramaBoy,Mackem,Holocrine Shield XI,"$90,000",100,b
6/26/2015 7:49:16 AM,Feli,Typhuss,Holocrine Shield XI,"$3,000",24,g
6/26/2015 7:56:16 AM,quiyet,Rikku1333,Holocrine Shield XI,"$75,000",54,b
6/25/2015 11:41:17 PM,Rhoxursox,FREAKYTMB,Holocrine Shield XIII,"$300,000",68,p
6/27/2015 9:38:35 AM,oculista,typhuss2,Holocrine Shield XV,"$400,000",100,p
6/30/2015 12:15:22 AM,iSmooth,Kronic,Horror II,"$29,000",27,g
6/30/2015 11:40:51 AM,DreamyState,iSmooth,Horror III,"$11,000",34,g
6/26/2015 7:39:08 AM,sacudido,iSmooth,Horror III,"$10,000",36,g
6/25/2015 1:53:11 PM,GalaxyGamer,Marnok,Horror IX,"$250,000",60,p
6/25/2015 9:56:37 AM,jokerii,GalaxyGamer,Horror IX,"$135,897",60,p
6/25/2015 1:02:59 AM,ENZO2,Fireman4499,Horror XI,"$120,000",100,g
6/25/2015 1:04:36 AM,ayechihuahua,SuperMagnus,HX-V11,"$800,000",100,g
6/30/2015 4:33:08 AM,headstrike,2of9,HX-V12,"$100,000",100,b
6/27/2015 10:15:10 AM,SacredTaint,theflax,HX-V12,"$500,000",60,p
6/28/2015 8:02:43 AM,nemisisVW,neelsie86,HX-V2,"$375,000",35,g
6/25/2015 4:53:30 PM,,FORSAKEN,HX-V5,"$50,000",100,g
6/27/2015 11:38:47 AM,bumalu,badbeeson,HX-V6,"$9,000",16,g
6/25/2015 4:13:51 PM,kolpo,amarch,HX-V8,"$6,000,000",63,w
6/28/2015 5:31:40 AM,gn0m3aN,DaGuide,Hydra IX,"$5,000",55,g
6/29/2015 8:57:00 PM,Mackem,GreenDragon,Incinerator VII,"$149,000",100,g
6/28/2015 2:59:22 AM,1KRYSIS,DreamyState,Incinerator VIII,"$2,227",26,g
6/26/2015 7:50:16 AM,Feli,TheBroker,Ion Cannon II,"$2,420",16,g
6/27/2015 10:20:22 AM,SkippyD,TheBroker,Ion Cannon IV,"$3,135",18,g
6/26/2015 9:04:28 AM,caffeine,GENMaximus,Ion Cannon VIII,"$10,000",64,g
6/28/2015 2:37:10 AM,cupubank,Kark,Ion Cannon XII,"$22,000",65,g
6/30/2015 10:23:08 AM,klepto,DiZZLe,Ion Cannon XIII,"$110,000",100,p
6/25/2015 3:08:25 PM,IronRaja,23Enigma,Kismet Gambit VII,"$200,000",100,p
6/27/2015 8:58:02 AM,kamkiriad,Dcube28,Kismet Gambit VIII,"$4,000,000",100,w
6/25/2015 7:16:10 AM,UNSC117,23Enigma,Kismet Gambit VIII,"$50,000",90,b
6/29/2015 6:08:22 AM,Aishtom,aaronp,Kismet Gambit XII,"$45,000",29,g
6/25/2015 8:18:54 PM,badbeeson,JLM,Kismet Gambit XIV,"$650,000",100,o
6/29/2015 4:01:47 AM,cupubank,Borg,LCD-V1,"$30,000",100,g
6/29/2015 7:03:08 AM,jackncoke2,CaptainHook,LCD-V1,"$150,000",100,b
6/28/2015 9:33:43 AM,dopyHC,bgvoin,LCD-V1,"$460,800",80,p
6/27/2015 4:48:09 AM,lekgolo422,Skystriker,LCD-V1,"$1,750,000",100,o
6/25/2015 3:22:19 AM,M30W,WarKrimez,LCD-V1,"$100,000",73,b
6/30/2015 5:29:04 AM,neelsie86,TheQUE,LCD-V12,"$15,000",56,g
6/30/2015 12:00:42 PM,DarkForce,exmachina,LCD-V2,"$700,000",95,p
6/25/2015 4:18:25 AM,Dynaco420,Zakalwe,LCD-V5,"$300,000",100,b
6/25/2015 6:10:01 PM,Arcadia,Tertaerus,LCD-V9,"$150,000",68,b
6/30/2015 5:02:25 AM,iSmooth,grimreaper,Mass Driver II,"$12,500",36,g
6/30/2015 11:16:17 AM,SwineFlu,GunMetal,Mass Driver IX,"$15,000",100,g
6/30/2015 3:41:37 AM,TheCrippler,neelsie86,Mass Driver VI,"$2,075",64,g
6/30/2015 12:22:29 AM,stexi,Gunsmoke187,Mass Driver XIII,"$30,000",50,b
6/30/2015 12:53:04 AM,stexi,Voltz,Mass Driver XV,"$7,000",19,g
6/27/2015 2:34:04 AM,cyber178,SkippyD,Matter Inverter XIV,"$15,000",49,g
6/28/2015 7:27:34 AM,neelsie86,jokeri,Matter Inverter XIX,"$1,600,000",99,o
6/25/2015 11:32:40 PM,DayanaBR,cyclopss,Matter Inverter XV,"$250,000",67,p
6/25/2015 6:59:24 AM,fr1endly,DarkForce,Matter Inverter XXIII,"$200,000",100,p
6/30/2015 12:22:39 AM,Ruvyen,Gunsmoke187,Meson Blaster V,"$25,000",38,b
6/28/2015 3:26:15 AM,BaneBrE,Bug,Meson Blaster VII,"$4,555",39,g
6/25/2015 7:01:48 AM,BisoN,DarkForce,Mutilator XI,"$300,000",54,g
6/28/2015 10:52:26 AM,Typhon,kilo,Mutilator XIII,"$950,000",100,r
6/27/2015 11:35:09 AM,phillipjacks,Neroon,Neutron Drive,"$4,950,753",115,b
6/26/2015 3:35:58 AM,spudplug,AF,Neutron Drive,"$3,500,000",115,b
6/26/2015 7:39:53 AM,IdStew,Zombie1,Neutron Drive,"$4,000,000",115,g
6/30/2015 6:41:32 AM,bliznit,ShadyDream,Nova Device,"$2,500,000",87,p
6/27/2015 10:59:42 AM,Scar225,JSnow,Oblivion I,"$35,000",91,g
6/29/2015 11:26:21 PM,Fluffy79,DreamyState,Oblivion VIII,"$2,909",55,g
6/25/2015 1:49:33 PM,Larionov8,Marnok,Oblivion XI,"$155,000",100,b
6/25/2015 4:49:03 AM,chucklemub,TitanUranus,Omega Rifle II,"$200,000",52,g
6/26/2015 3:33:05 AM,Cyka,SaraMcRealm,Ophidian III,"$10,000",53,g
6/28/2015 5:51:48 AM,MUFC,iSmooth,Ophidian IV,"$2,009",52,g
6/27/2015 4:49:24 AM,TheBroker,Duffy,Ophidian V,"$5,000",16,g
6/28/2015 2:07:57 AM,TheBroker,ajx225,Ophidian X,"$5,000",39,g
6/29/2015 6:24:17 AM,Arcadia,iSmooth,Osmium Armor I,"$2,000",44,g
6/30/2015 1:59:43 PM,cupubank,GEBDRA,Osmium Armor II,"$12,500",62,g
6/27/2015 5:14:54 AM,siddhis,ksigcard,Osmium Armor II,"$15,000",48,g
6/29/2015 10:22:29 PM,GoranKall,DreamyState,Osmium Armor IV,"$10,000",49,g
6/30/2015 6:40:13 AM,DangrousMind,cupubank,Osmium Armor IX,"$7,000",61,g
6/30/2015 1:44:33 PM,SwampA,ziuteq,Osmium Armor V,"$15,000",35,g
6/29/2015 3:21:55 AM,iSmooth,crow18,Osmium Armor V,"$12,500",32,g
6/26/2015 12:58:25 AM,GreenGlow6,iSmooth,Osmium Armor V,"$5,000",32,g
6/26/2015 1:48:07 AM,Goosepoop,NineLashes,Osmium Armor V,"$15,000",31,g
6/26/2015 2:51:57 AM,Galactica,NineLashes,Osmium Armor V,"$14,000",36,g
6/26/2015 7:01:50 AM,MrFruitSalt,RapisherPro,Osmium Armor V,"$4,500",39,g
6/30/2015 4:10:08 AM,Moji,FluffyT,Osmium Armor VI,"$13,000",56,g
6/29/2015 6:44:27 AM,Arcadia,bgog97522,Osmium Armor VI,"$20,000",26,g
6/29/2015 7:36:31 PM,neelsie86,Ginger777,Osmium Armor VI,"$200,000",92,p
6/27/2015 8:40:23 AM,MUFC,cupubank,Osmium Armor VI,"$1,520",56,g
6/26/2015 12:01:31 AM,cupubank,ajayb,Osmium Armor VI,"$6,500",30,g
6/26/2015 8:05:05 AM,BaneBrE,iSmooth,Osmium Armor VI,"$7,555",57,g
6/25/2015 9:38:57 PM,squealinny,SeanConnery,Osmium Armor VI,"$150,000",61,b
6/30/2015 12:15:31 AM,Auburn14,Kronic,Osmium Armor X,"$15,000",61,g
6/30/2015 6:31:04 AM,Leland,iSmooth,Osmium Armor X,"$4,995",43,g
6/25/2015 9:38:18 PM,WarKrimez,SeanConnery,Osmium Armor XI,"$175,000",100,b
6/25/2015 5:05:28 AM,ibeatupkids,jokerii,Osmium Armor XII,"$250,000",39,p
6/25/2015 8:15:22 AM,iSmooth,BatHC,Osmium Armor XII,"$35,000",56,g
6/25/2015 9:00:32 PM,PoonCrusher,Rhoxursox,Osmium Armor XIV,"$112,092",65,p
6/30/2015 12:10:09 AM,iSmooth,andybt,Pain III,"$12,500",43,g
6/28/2015 2:09:57 AM,TheBroker,ajx225,Pain III,"$5,000",27,g
6/27/2015 2:26:14 AM,TheDarkOne,cupubank,Pain IV,"$7,000",51,g
6/26/2015 1:33:38 AM,Zeus484,Setan1501,Pain V,"$2,750,000",100,r
6/28/2015 9:46:57 AM,HermesLLC,iSmooth,Penatrator II,"$6,000",58,g
6/30/2015 9:19:57 AM,SwineFlu,Idomeneus,Penatrator VIII,"$145,000",100,p
6/30/2015 1:31:08 PM,ibeatupkids,ziuteq,Penatrator XI,"$32,000",44,b
6/25/2015 9:44:47 PM,HermesLLC,genpedoro,Penatrator XI,"$140,000",58,p
6/30/2015 9:56:15 AM,iSmooth,spazzing,Phaser II,"$9,500",64,g
6/28/2015 3:56:52 AM,SWAT,Borg,Plasma Lance III,"$12,100",45,b
6/27/2015 3:34:56 AM,cyber178,MrFruitSalt,Plasma Lance VII,"$30,000",77,b
6/27/2015 6:06:02 AM,soyPendejo,Skystriker,Plasma Lance XVI,"$300,000",60,p
6/28/2015 7:20:36 AM,Snoopy324,iSmooth,Prophecy II,"$4,900",54,g
6/30/2015 9:37:44 AM,Countjimula,cupubank,Prophecy III,"$5,000",38,g
6/30/2015 10:17:18 AM,GoldDigger,Rhoxursox,Prospector,"$325,000",100,b
6/26/2015 8:48:52 AM,FREAKYTMB,Applecake,Prospector,"$400,000",100,b
6/29/2015 6:48:46 PM,Ginger777,DroneRaider,Proton Launcher III,"$200,000",100,p
6/26/2015 12:02:50 AM,RivenDeckard,followme,Proton Launcher V,"$675,000",100,o
6/25/2015 9:21:17 PM,plons,bloodshed,Pulverizer II,"$35,000",63,g
6/29/2015 11:06:22 AM,UrsaMinor,iguy,Pulverizer XIV,"$220,000",100,p
6/28/2015 12:28:09 AM,kedem,draposopard,Pulverizer XV,"$300,000",100,o
6/27/2015 10:20:22 AM,SkippyD,TheDarkOne,Radiance V,"$3,996",58,g
6/30/2015 1:21:47 PM,daddio,Wolfgard,Rail Gun I,"$4,950",35,g
6/28/2015 1:13:50 AM,Idomeneus,AscensionIV,Rail Gun II,"$10,000",55,g
6/28/2015 8:43:01 AM,cyber178,Womble,Rail Gun V,"$50,000",61,b
6/25/2015 8:29:23 AM,iSmooth,GoldDigger,Rapture II,"$39,000",49,g
6/30/2015 8:19:04 AM,UrsaKodiak,ifightnerdz,Rapture IV,"$35,000",78,g
6/26/2015 9:45:20 AM,devilsreject,BaneBrE,Rapture IV,"$396,005",100,b
6/25/2015 1:35:19 PM,iSmooth,DrFumbles86,Rapture V,"$39,000",100,g
6/27/2015 4:20:08 AM,joeydice,TheBroker,Rapture VII,"$3,327",26,g
6/28/2015 2:57:21 AM,1KRYSIS,lemans,Ravager XV,"$3,582",65,g
6/30/2015 3:17:19 AM,DangrousMind,neelsie86,Riftbreaker XI,"$7,000",26,g
6/30/2015 2:02:17 PM,kuledood32,jrsjessejrs1,Ripper I,"$10,000",33,g
6/26/2015 2:40:29 AM,IAMAALT,iSmooth,Ripper III,"$2,229",64,g
6/28/2015 3:47:12 AM,bloodshed,iSmooth,Ripper IV,"$5,000",62,g
6/26/2015 9:19:03 AM,qqking,seeker66,Ripper IV,"$2,928",50,g
6/28/2015 5:37:47 AM,ETphoneHOME,Bug,Ripper VII,"$10,000",61,g
6/26/2015 1:14:40 AM,UrsaMajor,Womble,Ruin V,"$350,000",100,p
6/29/2015 8:53:27 PM,draposopard,dannyshane,Sage Tech I,"$500,000",94,b
6/25/2015 1:31:45 PM,RoyalSpy,Marnok,Sage Tech I,"$425,000",82,b
6/25/2015 1:15:17 AM,de2zzY,cyber178,Sage Tech I,"$350,000",100,b
6/25/2015 8:30:36 AM,iSmooth,GoldDigger,Screamer II,"$29,000",100,g
6/27/2015 12:51:19 AM,HermesLLC,iSmooth,Screamer V,"$10,000",77,g
6/28/2015 9:49:57 AM,HermesLLC,Mackem,Screamer VII,"$10,000",23,g
6/26/2015 8:51:13 AM,cyber178,ajayb,Serpent IV,"$50,000",64,b
6/28/2015 9:49:57 AM,HermesLLC,DaGuide,Serpent XI,"$15,000",39,g
6/27/2015 1:25:41 AM,rader953,orbit4,Silence VII,"$7,500",34,g
6/30/2015 1:29:22 PM,ziuteq,Everyone,Skip Drive,"$86,400",70,g
6/29/2015 11:16:28 PM,assassinate,devilsreject,Skip Drive,"$400,000",100,p
6/29/2015 5:56:02 AM,StarRider,Everyone,Skip Drive,"$220,000",100,g
6/29/2015 1:17:30 AM,jimedimy,iSmooth,Skip Drive,"$200,000",100,g
6/28/2015 7:17:36 AM,StarRider,DiZZLe,Skip Drive,"$220,000",100,g
6/28/2015 7:49:35 AM,Mackem,iSmooth,Skip Drive,"$205,000",100,g
6/28/2015 9:45:25 AM,Mackem,plau,Skip Drive,"$205,000",100,g
6/28/2015 10:29:24 AM,Mackem,kilo,Skip Drive,"$505,000",100,o
6/28/2015 10:30:20 AM,iSmooth,GreenDragon,Skip Drive,"$249,000",100,g
6/27/2015 4:24:12 AM,TychusTwo,Bu11dog,Skip Drive,"$415,000",51,o
6/27/2015 9:29:52 AM,irwanjoe,BigO,Skip Drive,"$400,000",100,p
6/27/2015 9:29:53 AM,Ginger777,BigO,Skip Drive,"$450,000",100,p
6/27/2015 9:55:12 AM,joeydice,JusticeFox,Skip Drive,"$600,000",84,o
6/26/2015 1:25:52 AM,MadJackster,galactiga,Skip Drive,"$399,999",100,p
6/26/2015 9:17:43 AM,Azrael,DaGuide,Skip Drive,"$170,000",100,g
6/26/2015 9:59:33 AM,Azrael,jaxk,Skip Drive,"$170,000",100,g
6/25/2015 1:04:40 AM,MadJackster,mikeobe14,Skip Drive,"$350,000",100,p
6/25/2015 6:11:43 AM,Wolf87,Arcadia,Skip Drive,"$247,500",59,p
6/25/2015 6:11:43 AM,Wolf87,thekaz,Skip Drive,"$247,500",61,p
6/25/2015 9:58:37 AM,Gill86,galactiga,Skip Drive,"$180,000",33,g
6/25/2015 4:56:58 AM,Azrael,Keymaniwash,Skip Drive,"$150,000",100,g
6/27/2015 12:51:19 AM,HermesLLC,iSmooth,Smolder I,"$6,000",25,g
6/28/2015 8:29:59 AM,iSmooth,SilverLance,Smolder II,"$15,000",40,g
6/27/2015 5:34:17 AM,stexi,exodeadh,Smolder V,"$17,000",57,g
6/29/2015 4:43:45 PM,sacudido,DreamyState,Smolder VI,"$2,356",33,g
6/25/2015 5:37:26 PM,thetato,magnum500ask,Soultaker III,"$600,000",100,p
6/30/2015 12:47:09 AM,KrytonRD,Squints,Starshatter IX,"$32,418",30,g
6/26/2015 6:40:27 AM,iSmooth,DarkForce,Starshatter VI,"$150,000",30,g
6/25/2015 3:25:41 PM,Buckeye27,grmmff2,Starshatter VI,"$1,600,000",71,o
6/29/2015 9:25:16 AM,Zekk,irwanjoe,Starshatter VII,"$1,500,000",77,o
6/25/2015 3:52:29 AM,VistaCruiser,,Starshatter VIII,"$300,000",100,b
6/30/2015 8:21:04 AM,amarch,GoldDigger,Stealth Drive,"$2,250,000",100,g
6/30/2015 10:31:47 AM,neelsie86,bliznit,Stealth Drive,"$2,000,000",91,b
6/29/2015 10:03:18 AM,irwanjoe,amarch,Stealth Drive,"$2,000,000",100,g
6/28/2015 3:54:19 AM,olo,Bruar,Stealth Drive,"$1,990,000",100,g
6/26/2015 2:32:43 AM,Zombie1,GENMaximus,Stealth Drive,"$2,500,000",100,g
6/25/2015 1:15:23 AM,kamki,Gruben,Stealth Drive,"$2,800,000",100,b
6/25/2015 10:19:48 PM,iSmooth,Idomeneus,Storage II,"$29,000",99,g
6/29/2015 10:38:44 PM,UN0WNR4M,BlueGoo,Storage III,"$50,000",80,b
6/28/2015 4:28:45 AM,iSmooth,EvilBetwee,Storage III,"$23,000",67,g
6/29/2015 7:29:32 AM,draposopard,dangerseeker,Storage IV,"$420,420",40,o
6/28/2015 4:28:37 AM,iSmooth,EvilBetwee,Storage IV,"$15,000",41,g
6/28/2015 4:58:37 AM,TychusTwo,EvilBetwee,Storage IV,"$100,000",42,p
6/26/2015 1:13:50 AM,Marnok,iSmooth,Storage IV,"$1,000",41,g
6/27/2015 3:53:06 AM,Azrael,TheDarkOne,Storage IX,"$40,000",100,p
6/29/2015 4:58:53 PM,TheBroker,EvilBetwee,Storage V,"$5,000",39,g
6/27/2015 2:05:57 AM,BlueGoo,bennyshill,Storage V,"$36,000",100,b
6/26/2015 5:42:14 AM,Marnok,TheBroker,Storage V,$591,39,g
6/25/2015 7:14:32 AM,MissIsle,VitaminH,Storage VI,"$70,000",100,p
6/30/2015 1:36:54 AM,MrFruitSalt,tomlinson25,Storage VIII,"$110,000",96,o
6/28/2015 9:49:57 AM,HermesLLC,Mackem,Succubus III,"$10,000",100,g
6/27/2015 12:11:37 PM,ficwriterpau,Snowy965,Succubus III,"$8,800",25,g
6/29/2015 6:44:53 AM,olo,Bu11dog,Tank,"$490,000",100,b
6/25/2015 4:32:51 AM,assramer,snotling,Tank,"$500,000",100,g
6/30/2015 5:35:16 AM,ShadyDream,ZeroMotion,Technician,"$900,000",90,p
6/30/2015 7:05:54 AM,draposopard,ShadyDream,Technician,"$750,000",100,p
6/26/2015 5:15:57 AM,Kark,spudplug,Technician,"$685,000",100,g
6/25/2015 3:45:44 PM,galactiga,StoneOfFaith,Technician,"$800,000",100,b
6/29/2015 1:43:25 AM,KiNgDaA,DRAGONIC,Thorium Armor I,"$9,000",78,g
6/28/2015 10:01:03 AM,Skystriker,Idomeneus,Thorium Armor III,"$25,000",52,b
6/30/2015 6:33:10 AM,Leland,IronBank,Thorium Armor VII,"$2,744",34,g
6/29/2015 1:42:47 AM,RobotMonkey,IronBank,Thorium Armor X,"$25,000",56,g
6/27/2015 12:57:20 AM,SantaClaus13,Duffy,Thorium Armor XI,"$25,000",23,b
6/27/2015 1:27:16 AM,HermesLLC,orbit4,Thorium Armor XIV,"$15,000",55,g
6/29/2015 1:42:47 AM,RobotMonkey,IronBank,Thorium Armor XV,"$25,000",60,g
6/26/2015 3:30:49 AM,BaneBrE,SaraMcRealm,Titanium Hull II,"$15,555",36,g
6/29/2015 6:43:38 AM,Mackem,Bu11dog,Titanium Hull III,"$99,500",50,b
6/27/2015 5:16:18 AM,grokmakspear,ksigcard,Titanium Hull IV,"$34,000",29,g
6/27/2015 5:24:49 AM,Neal2Me,HermesLLC,Titanium Hull IX,"$2,500",19,g
6/27/2015 7:05:36 AM,TBRealms,HermesLLC,Titanium Hull VI,"$3,000",21,g
6/29/2015 4:36:37 PM,sacudido,Auburn14,Titanium Hull XI,"$15,000",56,g
6/28/2015 12:12:01 AM,iSmooth,jaxk,Titanium Hull XI,"$29,000",55,g
6/26/2015 8:43:42 AM,Arcadia,Azrael,Titanium Hull XI,"$90,000",94,b
6/25/2015 1:16:21 AM,WarKrimez,MissIsle,Titanium Hull XII,"$1,000,000",80,o
6/29/2015 6:50:11 PM,Ginger777,DroneRaider,Titanium Hull XIII,"$350,000",100,p
6/28/2015 2:58:21 AM,1KRYSIS,Batcarrier,Titanium Hull XIII,"$1,371",52,g
6/27/2015 10:25:21 AM,StarRider,GENMaximus,Titanium Hull XVIII,"$3,250,000",100,r
6/28/2015 5:45:22 AM,Mackem,Tertaerus,Titanium Hull XXIV,"$1,450,000",100,o
6/30/2015 5:08:23 AM,amarch,neelsie86,Toil Mk. I,"$2,523",41,g
6/29/2015 10:55:04 PM,bully306,GSG21,Toil Mk. I,"$1,584",50,g
6/25/2015 5:50:52 PM,Larionov8,DroneRaider,Toil Mk. I,"$100,000",100,g
6/25/2015 7:11:34 PM,biscutsngrvy,Vahannus,Toil Mk. I,"$35,000",36,g
6/25/2015 8:27:51 AM,KariJo,SmokeBreezy,Toil Mk. III,"$500,000",32,o
6/30/2015 10:18:01 AM,assassinate,HoyaSaxa2,Toil Tech I,"$250,000",100,g
6/28/2015 6:24:49 AM,RoyalSword,Jdeeznuts,Toil Tech I,"$300,000",100,b
6/26/2015 6:55:20 AM,SoulRocker,jasper66,Toil Tech II,"$2,600,000",100,o
6/26/2015 6:44:03 AM,aem2991,violentium,Tractor Beam,"$3,200,000",100,p
6/25/2015 10:35:26 AM,Gaia,TexanSOB,Tractor Beam,"$5,000,000",100,o
6/30/2015 5:45:41 AM,TBRealms,ifightnerdz,Viper III,"$5,000",25,g
6/28/2015 2:17:43 AM,healforone,gladchap,Viper XII,"$4,999",33,g
6/26/2015 1:14:23 AM,cupubank,airru,Voidblaster VI,"$50,000",30,b
6/29/2015 7:30:59 PM,PYROIS,Ginger777,Voidblaster XIII,"$1,213,000",100,o
6/28/2015 4:27:08 AM,BlueGoo,EvilBetwee,Warrior Tech I,"$105,000",100,g
6/25/2015 11:31:56 PM,Zakalwe,HoyaSaxa2,Warrior Tech I,"$75,000",100,g
6/29/2015 10:10:09 AM,2of9,irwanjoe,Warrior Tech II,"$1,999,999",100,p
6/29/2015 2:42:45 AM,Mackem,DeathKid,WP-V1,"$205,000",100,g
6/30/2015 9:46:39 AM,SwampA,DiZZLe,WP-V11,"$20,000",18,g
6/28/2015 8:32:21 AM,dopyHC,neelsie86,WP-V12,"$500,000",75,p
6/28/2015 9:50:57 AM,JusticeFox,Zeus484,WP-V12,"$100,000",100,b
6/29/2015 7:50:35 PM,GreenDragon,DarkForce,WP-V2,"$650,000",38,b
6/26/2015 12:15:08 AM,GreenDragon,GreenGlow6,WP-V2,"$300,000",100,p
6/25/2015 10:58:42 AM,WarKrimez,xDANx,WP-V3,"$1,000,000",40,o
6/29/2015 6:00:53 AM,GoldDigger,aaronp,WP-V4,"$250,000",100,b
6/28/2015 1:48:42 AM,Hegemony,viking2010,WP-V5,"$300,000",100,g
6/25/2015 12:16:05 AM,MadJackster,Indemnity,WP-V5,"$1,999,999",100,o
6/25/2015 5:36:42 AM,bumalu,KoD,WP-V5,"$725,000",100,p
6/25/2015 12:13:18 AM,bliznit,sacudido,WP-V5,"$550,000",100,b
6/25/2015 10:28:36 AM,Hoodie,panache,WP-V6,"$30,000",38,g
6/30/2015 9:13:34 AM,WarKrimez,BigThreat,WP-V7,"$500,000",85,p
6/27/2015 5:54:54 AM,Duffy,xWarlord24x,WP-V9,"$20,000",29,g
6/30/2015 10:21:00 AM,iSmooth,Cheesyman,Wyvern IV,"$22,000",25,g
